date, pm25, o3
2017/3/4, 37, 28
2017/3/5, 53, 30
2017/3/6, 25, 36
2017/3/7, 18, 36
2017/3/8, 11, 32
2017/3/9, 13, 32
2017/3/10, 15, 32
2017/3/11, 10, 33
2017/3/12, 19, 32
2017/3/13, 18, 33
2017/3/14, 21, 38
2017/3/15, 33, 36
2017/3/16, 45, 31
2017/3/17, 42, 25
2017/3/18, 20, 32
2017/3/19, 23, 35
2017/3/20, 31, 34
2017/3/21, 11, 37
2017/3/22, 15, 30
2017/3/23, 36, 20
2017/3/24, 40, 25
2017/3/25, 24, 19
2017/3/26, 17, 15
2017/3/27, 21, 34
2017/3/28, 21, 26
2017/3/29, 18, 30
2017/3/30, 15, 39
2017/3/31, 16, 39
2018/5/17, , 49
2018/5/18, , 40
2018/5/19, , 20
2018/5/20, , 24
2018/6/9, , 35
2018/6/10, , 39
2017/9/8, , 33
2017/5/16, , 39
2017/5/20, , 29
